id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1627879959187574785,1627656991228284932,2023-02-21 10:56:41 SE Asia Standard Time,2023-02-21,10:56:41,+0700,1619362639481823233,tri910721,tri,,@Zia1111 @spiritcarrie5on @puanmaharani_ri @Miduk17 @aspemojkt @_BimbingCBN Iya Bu Puan jiwa kepedulian nya tinggi,in,[],[],[],0,0,0,[],[],https://twitter.com/tri910721/status/1627879959187574785,False,,0,,,,,,,,"[{'screen_name': 'Zia1111', 'name': 'Zia', 'id': '1626526152176316421'}, {'screen_name': 'spiritcarrie5on', 'name': 'Mas Gilang Noktah Pemuda Merah', 'id': '233927574'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}, {'screen_name': 'Miduk17', 'name': 'Jhon Sitorus', 'id': '1102461866129776640'}, {'screen_name': 'aspemojkt', 'name': 'sesilsimililiti', 'id': '62094988'}, {'screen_name': '_BimbingCBN', 'name': 'Jhon Situmelong', 'id': '1603536783920111616'}]",,,,
1627879699820195840,1627656991228284932,2023-02-21 10:55:39 SE Asia Standard Time,2023-02-21,10:55:39,+0700,1619362639481823233,tri910721,tri,,@TominHino @annisaratna0 @puanmaharani_ri Pastinya Indonesia juara,in,[],[],[],0,0,0,[],[],https://twitter.com/tri910721/status/1627879699820195840,False,,0,,,,,,,,"[{'screen_name': 'TominHino', 'name': 'hino tomin', 'id': '1627548367260876800'}, {'screen_name': 'annisaratna0', 'name': 'Annisa ratna', 'id': '1624805350062039040'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627879560967786498,1627656991228284932,2023-02-21 10:55:06 SE Asia Standard Time,2023-02-21,10:55:06,+0700,1619362639481823233,tri910721,tri,,"@annisaratna0 @puanmaharani_ri Garuda didadaku, aku yakin pasti menang",in,[],[],[],0,0,0,[],[],https://twitter.com/tri910721/status/1627879560967786498,False,,0,,,,,,,,"[{'screen_name': 'annisaratna0', 'name': 'Annisa ratna', 'id': '1624805350062039040'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627879291064287234,1627656991228284932,2023-02-21 10:54:02 SE Asia Standard Time,2023-02-21,10:54:02,+0700,1619362639481823233,tri910721,tri,,@aL_moert @puanmaharani_ri InsyaAllah jadi orang no. 1 di Indonesia,in,[],[],[],1,0,5,[],[],https://twitter.com/tri910721/status/1627879291064287234,False,,0,,,,,,,,"[{'screen_name': 'aL_moert', 'name': 'Initial_A', 'id': '2302542162'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627879065725317121,1627656991228284932,2023-02-21 10:53:08 SE Asia Standard Time,2023-02-21,10:53:08,+0700,1619362639481823233,tri910721,tri,,@Zia1111 @pusppitasari18 @puanmaharani_ri Ayo timnas Indonesia semangat untuk jadi juara,in,[],[],[],0,0,1,[],[],https://twitter.com/tri910721/status/1627879065725317121,False,,0,,,,,,,,"[{'screen_name': 'Zia1111', 'name': 'Zia', 'id': '1626526152176316421'}, {'screen_name': 'pusppitasari18', 'name': 'Puspita Sari', 'id': '1586572263385878528'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627878790746746880,1627656991228284932,2023-02-21 10:52:02 SE Asia Standard Time,2023-02-21,10:52:02,+0700,1619362639481823233,tri910721,tri,,@Zia1111 @fadilahmaad67 @puanmaharani_ri Iya benar jangan kasih kendor,in,[],[],[],0,0,0,[],[],https://twitter.com/tri910721/status/1627878790746746880,False,,0,,,,,,,,"[{'screen_name': 'Zia1111', 'name': 'Zia', 'id': '1626526152176316421'}, {'screen_name': 'fadilahmaad67', 'name': 'Fadil Ahmad', 'id': '1625775305775513600'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627876498127601667,1627656991228284932,2023-02-21 10:42:56 SE Asia Standard Time,2023-02-21,10:42:56,+0700,1586572263385878528,pusppitasari18,Puspita Sari,,@rafaanandaaa @puanmaharani_ri Selalu oeduli,in,[],[],[],0,0,0,[],[],https://twitter.com/pusppitasari18/status/1627876498127601667,False,,0,,,,,,,,"[{'screen_name': 'rafaanandaaa', 'name': 'Rafa Ananda', 'id': '1613211469503696896'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627876471497961474,1627656991228284932,2023-02-21 10:42:49 SE Asia Standard Time,2023-02-21,10:42:49,+0700,1586572263385878528,pusppitasari18,Puspita Sari,,@NinoWiyu @puanmaharani_ri Iya dong,in,[],[],[],0,0,0,[],[],https://twitter.com/pusppitasari18/status/1627876471497961474,False,,0,,,,,,,,"[{'screen_name': 'NinoWiyu', 'name': 'wiyu Nino', 'id': '1584050619786330112'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627876446277607424,1627656991228284932,2023-02-21 10:42:43 SE Asia Standard Time,2023-02-21,10:42:43,+0700,1586572263385878528,pusppitasari18,Puspita Sari,,@TominHino @puanmaharani_ri Iya udah lama juga,in,[],[],[],0,0,0,[],[],https://twitter.com/pusppitasari18/status/1627876446277607424,False,,0,,,,,,,,"[{'screen_name': 'TominHino', 'name': 'hino tomin', 'id': '1627548367260876800'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627876396633825282,1627656991228284932,2023-02-21 10:42:32 SE Asia Standard Time,2023-02-21,10:42:32,+0700,1586572263385878528,pusppitasari18,Puspita Sari,,@tri910721 @puanmaharani_ri Yu mari bersama,in,[],[],[],0,0,0,[],[],https://twitter.com/pusppitasari18/status/1627876396633825282,False,,0,,,,,,,,"[{'screen_name': 'tri910721', 'name': 'tri', 'id': '1619362639481823233'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627876292971597824,1627656991228284932,2023-02-21 10:42:07 SE Asia Standard Time,2023-02-21,10:42:07,+0700,1586572263385878528,pusppitasari18,Puspita Sari,,@aL_moert @puanmaharani_ri Mantap,in,[],[],[],0,0,1,[],[],https://twitter.com/pusppitasari18/status/1627876292971597824,False,,0,,,,,,,,"[{'screen_name': 'aL_moert', 'name': 'Initial_A', 'id': '2302542162'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627876264311926784,1627656991228284932,2023-02-21 10:42:00 SE Asia Standard Time,2023-02-21,10:42:00,+0700,1586572263385878528,pusppitasari18,Puspita Sari,,@Nesyaagustin8 @puanmaharani_ri Pastinya ding doakan yg terbaik,in,[],[],[],0,0,0,[],[],https://twitter.com/pusppitasari18/status/1627876264311926784,False,,0,,,,,,,,"[{'screen_name': 'Nesyaagustin8', 'name': 'Nesya agustin', 'id': '1625703132415266818'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627876229855715328,1627656991228284932,2023-02-21 10:41:52 SE Asia Standard Time,2023-02-21,10:41:52,+0700,1586572263385878528,pusppitasari18,Puspita Sari,,@salmanbestu @puanmaharani_ri Amiin semoga saja ya,in,[],[],[],0,0,0,[],[],https://twitter.com/pusppitasari18/status/1627876229855715328,False,,0,,,,,,,,"[{'screen_name': 'salmanbestu', 'name': 'salmanMD', 'id': '1605793775128694784'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627876200302653446,1627656991228284932,2023-02-21 10:41:45 SE Asia Standard Time,2023-02-21,10:41:45,+0700,1586572263385878528,pusppitasari18,Puspita Sari,,@viviyo17 @puanmaharani_ri Saya juga yakin,in,[],[],[],0,0,0,[],[],https://twitter.com/pusppitasari18/status/1627876200302653446,False,,0,,,,,,,,"[{'screen_name': 'viviyo17', 'name': 'viviyo', 'id': '1625383972883812352'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627876171554906112,1627656991228284932,2023-02-21 10:41:38 SE Asia Standard Time,2023-02-21,10:41:38,+0700,1586572263385878528,pusppitasari18,Puspita Sari,,@NenesKanza @puanmaharani_ri Iya indonesia menjadi tuan rumah,in,[],[],[],0,0,0,[],[],https://twitter.com/pusppitasari18/status/1627876171554906112,False,,0,,,,,,,,"[{'screen_name': 'NenesKanza', 'name': 'Nenes kanza', 'id': '1624806713961623552'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627876135811039232,1627656991228284932,2023-02-21 10:41:29 SE Asia Standard Time,2023-02-21,10:41:29,+0700,1586572263385878528,pusppitasari18,Puspita Sari,,@Putraahmad22 @puanmaharani_ri Pasti bisaa,in,[],[],[],0,0,0,[],[],https://twitter.com/pusppitasari18/status/1627876135811039232,False,,0,,,,,,,,"[{'screen_name': 'Putraahmad22', 'name': 'Putra Ahmad', 'id': '1613177648683048960'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627876108459999234,1627656991228284932,2023-02-21 10:41:23 SE Asia Standard Time,2023-02-21,10:41:23,+0700,1586572263385878528,pusppitasari18,Puspita Sari,,@fadilahmaad67 @puanmaharani_ri Harus semangat erus dong,in,[],[],[],0,0,0,[],[],https://twitter.com/pusppitasari18/status/1627876108459999234,False,,0,,,,,,,,"[{'screen_name': 'fadilahmaad67', 'name': 'Fadil Ahmad', 'id': '1625775305775513600'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627876079007596544,1627656991228284932,2023-02-21 10:41:16 SE Asia Standard Time,2023-02-21,10:41:16,+0700,1586572263385878528,pusppitasari18,Puspita Sari,,@PutraPujangga91 @puanmaharani_ri Yu mari dukung bersama,in,[],[],[],0,0,0,[],[],https://twitter.com/pusppitasari18/status/1627876079007596544,False,,0,,,,,,,,"[{'screen_name': 'PutraPujangga91', 'name': 'Putra Pujangga', 'id': '1530412071636324355'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627876049169285122,1627656991228284932,2023-02-21 10:41:09 SE Asia Standard Time,2023-02-21,10:41:09,+0700,1586572263385878528,pusppitasari18,Puspita Sari,,@Ernasusi13 @puanmaharani_ri Tentunya dong,in,[],[],[],0,0,0,[],[],https://twitter.com/pusppitasari18/status/1627876049169285122,False,,0,,,,,,,,"[{'screen_name': 'Ernasusi13', 'name': 'Erna susi', 'id': '1530712905015971840'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627876021453336577,1627656991228284932,2023-02-21 10:41:02 SE Asia Standard Time,2023-02-21,10:41:02,+0700,1586572263385878528,pusppitasari18,Puspita Sari,,@hambarokp @puanmaharani_ri Iya banget,in,[],[],[],0,0,0,[],[],https://twitter.com/pusppitasari18/status/1627876021453336577,False,,0,,,,,,,,"[{'screen_name': 'hambarokp', 'name': 'Hambr-267', 'id': '1536930937857945600'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627875992365850624,1627656991228284932,2023-02-21 10:40:55 SE Asia Standard Time,2023-02-21,10:40:55,+0700,1586572263385878528,pusppitasari18,Puspita Sari,,@HasanLind2 @puanmaharani_ri Topp,en,[],[],[],0,0,0,[],[],https://twitter.com/pusppitasari18/status/1627875992365850624,False,,0,,,,,,,,"[{'screen_name': 'HasanLind2', 'name': 'Linda Hasan Linda', 'id': '1530736385006911488'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627875972673589250,1627656991228284932,2023-02-21 10:40:51 SE Asia Standard Time,2023-02-21,10:40:51,+0700,1586572263385878528,pusppitasari18,Puspita Sari,,@AbdulSoleh_H @puanmaharani_ri Banet deh,in,[],[],[],0,0,0,[],[],https://twitter.com/pusppitasari18/status/1627875972673589250,False,,0,,,,,,,,"[{'screen_name': 'AbdulSoleh_H', 'name': 'Abdul Soleh', 'id': '1530434047675015168'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627875780910006273,1627656991228284932,2023-02-21 10:40:05 SE Asia Standard Time,2023-02-21,10:40:05,+0700,1613177648683048960,putraahmad22,Putra Ahmad,,@Nesyaagustin8 @puanmaharani_ri Harus ding,in,[],[],[],0,0,0,[],[],https://twitter.com/Putraahmad22/status/1627875780910006273,False,,0,,,,,,,,"[{'screen_name': 'Nesyaagustin8', 'name': 'Nesya agustin', 'id': '1625703132415266818'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627875622021378048,1627656991228284932,2023-02-21 10:39:27 SE Asia Standard Time,2023-02-21,10:39:27,+0700,1613177648683048960,putraahmad22,Putra Ahmad,,@ShofwanZuhri @puanmaharani_ri Mantap deh,in,[],[],[],0,0,0,[],[],https://twitter.com/Putraahmad22/status/1627875622021378048,False,,0,,,,,,,,"[{'screen_name': 'ShofwanZuhri', 'name': 'تَوْحِيْد هَارْگا مَاتِى', 'id': '706299962766729216'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627875591352651776,1627656991228284932,2023-02-21 10:39:20 SE Asia Standard Time,2023-02-21,10:39:20,+0700,1613177648683048960,putraahmad22,Putra Ahmad,,@rafaanandaaa @puanmaharani_ri Selalu peduli dong,in,[],[],[],0,0,0,[],[],https://twitter.com/Putraahmad22/status/1627875591352651776,False,,0,,,,,,,,"[{'screen_name': 'rafaanandaaa', 'name': 'Rafa Ananda', 'id': '1613211469503696896'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627875562768441344,1627656991228284932,2023-02-21 10:39:13 SE Asia Standard Time,2023-02-21,10:39:13,+0700,1613177648683048960,putraahmad22,Putra Ahmad,,@TominHino @puanmaharani_ri Iya sudah lama fotonya ya,in,[],[],[],0,0,0,[],[],https://twitter.com/Putraahmad22/status/1627875562768441344,False,,0,,,,,,,,"[{'screen_name': 'TominHino', 'name': 'hino tomin', 'id': '1627548367260876800'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627875522335354880,1627656991228284932,2023-02-21 10:39:03 SE Asia Standard Time,2023-02-21,10:39:03,+0700,1613177648683048960,putraahmad22,Putra Ahmad,,@jipanaraya @puanmaharani_ri Beneran,in,[],[],[],0,0,0,[],[],https://twitter.com/Putraahmad22/status/1627875522335354880,False,,0,,,,,,,,"[{'screen_name': 'jipanaraya', 'name': 'Intan Alsas', 'id': '2695154077'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627875346157805574,1627656991228284932,2023-02-21 10:38:21 SE Asia Standard Time,2023-02-21,10:38:21,+0700,1613177648683048960,putraahmad22,Putra Ahmad,,@NinoWiyu @puanmaharani_ri Peduli banget bu puan ini ya,in,[],[],[],0,0,0,[],[],https://twitter.com/Putraahmad22/status/1627875346157805574,False,,0,,,,,,,,"[{'screen_name': 'NinoWiyu', 'name': 'wiyu Nino', 'id': '1584050619786330112'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627875308249710592,1627656991228284932,2023-02-21 10:38:12 SE Asia Standard Time,2023-02-21,10:38:12,+0700,1613177648683048960,putraahmad22,Putra Ahmad,,@tri910721 @puanmaharani_ri Yu kawal,tl,[],[],[],0,0,0,[],[],https://twitter.com/Putraahmad22/status/1627875308249710592,False,,0,,,,,,,,"[{'screen_name': 'tri910721', 'name': 'tri', 'id': '1619362639481823233'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627875255040761860,1627656991228284932,2023-02-21 10:37:59 SE Asia Standard Time,2023-02-21,10:37:59,+0700,1613177648683048960,putraahmad22,Putra Ahmad,,@NenesKanza @puanmaharani_ri Amin semoga saja bisa,in,[],[],[],0,0,0,[],[],https://twitter.com/Putraahmad22/status/1627875255040761860,False,,0,,,,,,,,"[{'screen_name': 'NenesKanza', 'name': 'Nenes kanza', 'id': '1624806713961623552'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627875215350050816,1627656991228284932,2023-02-21 10:37:50 SE Asia Standard Time,2023-02-21,10:37:50,+0700,1613177648683048960,putraahmad22,Putra Ahmad,,@viviyo17 @puanmaharani_ri Saya jgayakin,in,[],[],[],0,0,0,[],[],https://twitter.com/Putraahmad22/status/1627875215350050816,False,,0,,,,,,,,"[{'screen_name': 'viviyo17', 'name': 'viviyo', 'id': '1625383972883812352'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627875182693195777,1627656991228284932,2023-02-21 10:37:42 SE Asia Standard Time,2023-02-21,10:37:42,+0700,1613177648683048960,putraahmad22,Putra Ahmad,,@aL_moert @puanmaharani_ri Siap kawal,in,[],[],[],0,0,1,[],[],https://twitter.com/Putraahmad22/status/1627875182693195777,False,,0,,,,,,,,"[{'screen_name': 'aL_moert', 'name': 'Initial_A', 'id': '2302542162'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627875152917852161,1627656991228284932,2023-02-21 10:37:35 SE Asia Standard Time,2023-02-21,10:37:35,+0700,1613177648683048960,putraahmad22,Putra Ahmad,,@annisaratna0 @puanmaharani_ri Amiin semoga,in,[],[],[],0,0,0,[],[],https://twitter.com/Putraahmad22/status/1627875152917852161,False,,0,,,,,,,,"[{'screen_name': 'annisaratna0', 'name': 'Annisa ratna', 'id': '1624805350062039040'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627875125814247424,1627656991228284932,2023-02-21 10:37:29 SE Asia Standard Time,2023-02-21,10:37:29,+0700,1613177648683048960,putraahmad22,Putra Ahmad,,@PutraPujangga91 @puanmaharani_ri Yu mari dukung,in,[],[],[],0,0,0,[],[],https://twitter.com/Putraahmad22/status/1627875125814247424,False,,0,,,,,,,,"[{'screen_name': 'PutraPujangga91', 'name': 'Putra Pujangga', 'id': '1530412071636324355'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627875090884079619,1627656991228284932,2023-02-21 10:37:20 SE Asia Standard Time,2023-02-21,10:37:20,+0700,1613177648683048960,putraahmad22,Putra Ahmad,,@salmanbestu @puanmaharani_ri Amiin semoga saja ya,in,[],[],[],0,0,0,[],[],https://twitter.com/Putraahmad22/status/1627875090884079619,False,,0,,,,,,,,"[{'screen_name': 'salmanbestu', 'name': 'salmanMD', 'id': '1605793775128694784'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627875081140699137,1627656991228284932,2023-02-21 10:37:18 SE Asia Standard Time,2023-02-21,10:37:18,+0700,1584050619786330112,ninowiyu,wiyu Nino,,@ShofwanZuhri @puanmaharani_ri Yapp btul,in,[],[],[],0,0,0,[],[],https://twitter.com/NinoWiyu/status/1627875081140699137,False,,0,,,,,,,,"[{'screen_name': 'ShofwanZuhri', 'name': 'تَوْحِيْد هَارْگا مَاتِى', 'id': '706299962766729216'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627875059959468032,1627656991228284932,2023-02-21 10:37:13 SE Asia Standard Time,2023-02-21,10:37:13,+0700,1613177648683048960,putraahmad22,Putra Ahmad,,@pusppitasari18 @puanmaharani_ri Iya tuh bangga deh,in,[],[],[],0,0,0,[],[],https://twitter.com/Putraahmad22/status/1627875059959468032,False,,0,,,,,,,,"[{'screen_name': 'pusppitasari18', 'name': 'Puspita Sari', 'id': '1586572263385878528'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627875032591646721,1627656991228284932,2023-02-21 10:37:06 SE Asia Standard Time,2023-02-21,10:37:06,+0700,1584050619786330112,ninowiyu,wiyu Nino,,@tri910721 @puanmaharani_ri Siap juara,in,[],[],[],0,0,0,[],[],https://twitter.com/NinoWiyu/status/1627875032591646721,False,,0,,,,,,,,"[{'screen_name': 'tri910721', 'name': 'tri', 'id': '1619362639481823233'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627875031467585538,1627656991228284932,2023-02-21 10:37:06 SE Asia Standard Time,2023-02-21,10:37:06,+0700,1613177648683048960,putraahmad22,Putra Ahmad,,@Nesyaagustin8 @puanmaharani_ri Iya dan semoga menang ya,in,[],[],[],0,0,0,[],[],https://twitter.com/Putraahmad22/status/1627875031467585538,False,,0,,,,,,,,"[{'screen_name': 'Nesyaagustin8', 'name': 'Nesya agustin', 'id': '1625703132415266818'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627874997242060800,1627656991228284932,2023-02-21 10:36:58 SE Asia Standard Time,2023-02-21,10:36:58,+0700,1613177648683048960,putraahmad22,Putra Ahmad,,@Ernasusi13 @puanmaharani_ri Nah iya,in,[],[],[],0,0,0,[],[],https://twitter.com/Putraahmad22/status/1627874997242060800,False,,0,,,,,,,,"[{'screen_name': 'Ernasusi13', 'name': 'Erna susi', 'id': '1530712905015971840'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627874991718141956,1627656991228284932,2023-02-21 10:36:57 SE Asia Standard Time,2023-02-21,10:36:57,+0700,1584050619786330112,ninowiyu,wiyu Nino,,@viviyo17 @puanmaharani_ri Pasti dong,in,[],[],[],0,0,0,[],[],https://twitter.com/NinoWiyu/status/1627874991718141956,False,,0,,,,,,,,"[{'screen_name': 'viviyo17', 'name': 'viviyo', 'id': '1625383972883812352'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627874957731704835,1627656991228284932,2023-02-21 10:36:49 SE Asia Standard Time,2023-02-21,10:36:49,+0700,1613177648683048960,putraahmad22,Putra Ahmad,,@fadilahmaad67 @puanmaharani_ri Harus semangat untuk menangkan piala nya,in,[],[],[],0,0,0,[],[],https://twitter.com/Putraahmad22/status/1627874957731704835,False,,0,,,,,,,,"[{'screen_name': 'fadilahmaad67', 'name': 'Fadil Ahmad', 'id': '1625775305775513600'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627874914773651457,1627656991228284932,2023-02-21 10:36:38 SE Asia Standard Time,2023-02-21,10:36:38,+0700,1613177648683048960,putraahmad22,Putra Ahmad,,@hambarokp @puanmaharani_ri Emang,in,[],[],[],0,0,0,[],[],https://twitter.com/Putraahmad22/status/1627874914773651457,False,,0,,,,,,,,"[{'screen_name': 'hambarokp', 'name': 'Hambr-267', 'id': '1536930937857945600'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627874881269542913,1627656991228284932,2023-02-21 10:36:30 SE Asia Standard Time,2023-02-21,10:36:30,+0700,1613177648683048960,putraahmad22,Putra Ahmad,,@AbdulSoleh_H @puanmaharani_ri Jgn di tanyakan lagi,in,[],[],[],0,0,0,[],[],https://twitter.com/Putraahmad22/status/1627874881269542913,False,,0,,,,,,,,"[{'screen_name': 'AbdulSoleh_H', 'name': 'Abdul Soleh', 'id': '1530434047675015168'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627874861023653888,1627656991228284932,2023-02-21 10:36:25 SE Asia Standard Time,2023-02-21,10:36:25,+0700,1584050619786330112,ninowiyu,wiyu Nino,,@PutraPujangga91 @puanmaharani_ri Mari mndukung ya,in,[],[],[],0,0,0,[],[],https://twitter.com/NinoWiyu/status/1627874861023653888,False,,0,,,,,,,,"[{'screen_name': 'PutraPujangga91', 'name': 'Putra Pujangga', 'id': '1530412071636324355'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627874839028695045,1627656991228284932,2023-02-21 10:36:20 SE Asia Standard Time,2023-02-21,10:36:20,+0700,1625703132415266818,nesyaagustin8,Nesya agustin,,@PutraPujangga91 @puanmaharani_ri Siap dukung,in,[],[],[],0,0,0,[],[],https://twitter.com/Nesyaagustin8/status/1627874839028695045,False,,0,,,,,,,,"[{'screen_name': 'PutraPujangga91', 'name': 'Putra Pujangga', 'id': '1530412071636324355'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627874835740393472,1627656991228284932,2023-02-21 10:36:19 SE Asia Standard Time,2023-02-21,10:36:19,+0700,1613177648683048960,putraahmad22,Putra Ahmad,,@HasanLind2 @puanmaharani_ri Top eh,tl,[],[],[],0,0,0,[],[],https://twitter.com/Putraahmad22/status/1627874835740393472,False,,0,,,,,,,,"[{'screen_name': 'HasanLind2', 'name': 'Linda Hasan Linda', 'id': '1530736385006911488'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627874814672404481,1627656991228284932,2023-02-21 10:36:14 SE Asia Standard Time,2023-02-21,10:36:14,+0700,1625703132415266818,nesyaagustin8,Nesya agustin,,@HasanLind2 @puanmaharani_ri Sip deh ya,in,[],[],[],0,0,0,[],[],https://twitter.com/Nesyaagustin8/status/1627874814672404481,False,,0,,,,,,,,"[{'screen_name': 'HasanLind2', 'name': 'Linda Hasan Linda', 'id': '1530736385006911488'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627874805344276483,1627656991228284932,2023-02-21 10:36:12 SE Asia Standard Time,2023-02-21,10:36:12,+0700,1584050619786330112,ninowiyu,wiyu Nino,,@aL_moert @puanmaharani_ri Memang si,in,[],[],[],0,0,0,[],[],https://twitter.com/NinoWiyu/status/1627874805344276483,False,,0,,,,,,,,"[{'screen_name': 'aL_moert', 'name': 'Initial_A', 'id': '2302542162'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1627874785513594883,1627656991228284932,2023-02-21 10:36:07 SE Asia Standard Time,2023-02-21,10:36:07,+0700,1625703132415266818,nesyaagustin8,Nesya agustin,,@viviyo17 @puanmaharani_ri Saya juga yakin,in,[],[],[],0,0,0,[],[],https://twitter.com/Nesyaagustin8/status/1627874785513594883,False,,0,,,,,,,,"[{'screen_name': 'viviyo17', 'name': 'viviyo', 'id': '1625383972883812352'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
